# time 'damage' 'apurinic' 'uracil' 'correct' 'UDG_sliding'
 3.704328E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.705059E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.705254E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.705314E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.705481E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.705536E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.705630E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.705974E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.706174E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.706247E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.706461E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.707048E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.707152E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.707339E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.708085E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.708118E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.708461E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.708495E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.708607E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.708698E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.709078E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.709253E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.709815E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.710382E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.710466E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.710581E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.710585E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.710949E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.711216E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.711255E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.711419E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.711466E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.711722E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.711741E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.712684E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.712868E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.712913E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.712978E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.713231E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.713875E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.714059E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.714689E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.715248E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.715471E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.715772E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.715863E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.715973E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.716129E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.716412E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.717385E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.717744E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.717752E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.717759E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.717975E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.718172E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.718472E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.718817E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.718850E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.719682E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.719711E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.719952E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.720121E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.720206E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.720218E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.720452E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.720475E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.720544E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.720716E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.721115E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.721501E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.721935E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.722040E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.722195E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.722295E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.722508E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.723003E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.723204E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.723663E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.723704E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.724000E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.724088E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.724233E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.724882E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.724957E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.725163E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.725235E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.725440E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.725607E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.725987E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.726397E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.726915E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.727132E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.727384E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.727499E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.727533E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.727763E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.727835E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.727921E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.728069E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.728739E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.729298E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.729416E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.729705E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.729882E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.729958E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.731196E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.731420E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.731571E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.731650E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.732027E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.732057E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.732652E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.732886E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.732984E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.733312E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.733365E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.734129E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.734589E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.734721E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.734822E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.735039E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.735306E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.735534E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.735541E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.735608E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.735924E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.736512E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.736701E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.736712E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.736994E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.737022E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.737085E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.737826E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.737827E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.737847E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.738860E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.739329E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.740038E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.740128E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.740192E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.740573E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.740974E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.741065E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.741128E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.741338E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.741382E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.741405E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.741600E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.741997E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.742221E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.742341E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.742344E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.742395E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.742593E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.743540E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.743729E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.743771E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.744038E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.744239E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.744258E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.744307E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.744514E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.745091E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.745148E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.745151E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.745331E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.745364E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.745877E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.745880E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.745922E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.745982E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.746023E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.746520E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.746630E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.746765E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.746861E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.747082E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.747439E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.747467E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.747697E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.747844E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.748232E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.748331E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.748480E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.748699E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.748913E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.749494E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.750343E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.750785E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.751002E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.751164E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.751166E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.751518E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.751637E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.751850E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.751921E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.752081E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.752436E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.752863E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.753171E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.754069E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.754780E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.755045E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.755112E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.755257E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.755470E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.755912E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.756314E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.756534E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.756540E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.756750E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.757235E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.757267E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.757332E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.758226E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.758276E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.758665E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.758735E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.758882E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.759129E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.759560E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.760124E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.760299E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.760352E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.760453E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.760598E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.760612E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.760630E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.760841E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.760970E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.761196E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.761966E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.762239E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.762465E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.762816E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.762844E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.762997E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.763031E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.763308E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.763392E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.763529E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.763905E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.764185E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.764321E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.764599E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.764759E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.764829E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.765360E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.765442E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.765492E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.765781E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.766543E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.766600E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.766735E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.767097E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.767341E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.767664E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.767666E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.767695E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.768160E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.768200E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.768407E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.768409E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.768730E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.768966E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.769087E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.769345E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.769811E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.770995E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.772312E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.772319E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.772328E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.772425E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.772781E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.772803E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.772934E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.773056E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.773085E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.773192E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.773229E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.773283E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.773335E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.773586E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
 3.773953E+01 4.665314E-02 5.070994E-04 4.614604E-02 9.533469E-01 2.000000E-01
